workload,metric,rank,data_structure,value
A,comparisons,1,sas,234881.75
A,comparisons,2,bst,786087.5
A,comparisons,3,ht,1231059.25
A,comparisons,4,ll,125427961.5
A,lookups,1,bst,9000.0
A,lookups,1,ht,9000.0
A,lookups,1,sas,9000.0
A,lookups,4,ll,18000.0
A,structural_ops,1,bst,8582.25
A,structural_ops,1,ht,8582.25
A,structural_ops,1,ll,8582.25
A,structural_ops,4,sas,4870987.5
B,comparisons,1,sas,236514.25
B,comparisons,2,ht,1248675.25
B,comparisons,3,ll,122576475.5
B,comparisons,4,bst,376099311.0
B,lookups,1,bst,9000.0
B,lookups,1,ht,9000.0
B,lookups,1,sas,9000.0
B,lookups,4,ll,18000.0
B,structural_ops,1,sas,10.0
B,structural_ops,2,bst,8582.25
B,structural_ops,2,ht,8582.25
B,structural_ops,2,ll,8582.25
C,comparisons,1,ht,12052.25
C,comparisons,2,sas,198992.5
C,comparisons,3,bst,319955.0
C,comparisons,4,ll,589226.75
C,lookups,1,ht,9058.75
C,lookups,1,sas,9058.75
C,lookups,3,bst,9060.25
C,lookups,4,ll,13558.75
C,structural_ops,1,bst,8937.75
C,structural_ops,1,ht,8937.75
C,structural_ops,1,ll,8937.75
C,structural_ops,4,sas,1324880.0
D,comparisons,1,sas,750245.75
D,comparisons,2,bst,2684252.75
D,comparisons,3,ht,5959727.5
D,comparisons,4,ll,603019252.25
D,lookups,1,bst,45000.0
D,lookups,1,ht,45000.0
D,lookups,1,sas,45000.0
D,lookups,4,ll,54000.0
D,structural_ops,1,bst,8582.25
D,structural_ops,1,ht,8582.25
D,structural_ops,1,ll,8582.25
D,structural_ops,4,sas,4870987.5
